county,office,district,party,candidate,votes
Montgomery,State Treasurer,,DEM,Scott Schertzer,84579
Morgan,State Treasurer,,REP,Robert Sprague,3712
Morgan,State Treasurer,,DEM,Scott Schertzer,1052
Morrow,State Treasurer,,REP,Robert Sprague,10428
Morrow,State Treasurer,,DEM,Scott Schertzer,2761
Muskingum,State Treasurer,,REP,Robert Sprague,19991
Muskingum,State Treasurer,,DEM,Scott Schertzer,7116
Noble,State Treasurer,,REP,Robert Sprague,3632
Noble,State Treasurer,,DEM,Scott Schertzer,850
Ottawa,State Treasurer,,REP,Robert Sprague,11921
Ottawa,State Treasurer,,DEM,Scott Schertzer,6342
Paulding,State Treasurer,,REP,Robert Sprague,5059
Paulding,State Treasurer,,DEM,Scott Schertzer,1396
Perry,State Treasurer,,REP,Robert Sprague,9092
Perry,State Treasurer,,DEM,Scott Schertzer,2776
Pickaway,State Treasurer,,REP,Robert Sprague,14747
Pickaway,State Treasurer,,DEM,Scott Schertzer,4688
Pike,State Treasurer,,REP,Robert Sprague,5694
Pike,State Treasurer,,DEM,Scott Schertzer,2056
Portage,State Treasurer,,REP,Robert Sprague,35033
Portage,State Treasurer,,DEM,Scott Schertzer,24492
Preble,State Treasurer,,REP,Robert Sprague,12800
Preble,State Treasurer,,DEM,Scott Schertzer,2924
Putnam,State Treasurer,,REP,Robert Sprague,12917
Putnam,State Treasurer,,DEM,Scott Schertzer,2006
Richland,State Treasurer,,REP,Robert Sprague,30296
Richland,State Treasurer,,DEM,Scott Schertzer,11135
Ross,State Treasurer,,REP,Robert Sprague,15607
Ross,State Treasurer,,DEM,Scott Schertzer,6840
Sandusky,State Treasurer,,REP,Robert Sprague,14378
Sandusky,State Treasurer,,DEM,Scott Schertzer,6671
Scioto,State Treasurer,,REP,Robert Sprague,15080
Scioto,State Treasurer,,DEM,Scott Schertzer,5864
Seneca,State Treasurer,,REP,Robert Sprague,12914
Seneca,State Treasurer,,DEM,Scott Schertzer,5090
Shelby,State Treasurer,,REP,Robert Sprague,15193
Shelby,State Treasurer,,DEM,Scott Schertzer,2729
Stark,State Treasurer,,REP,Robert Sprague,83498
Stark,State Treasurer,,DEM,Scott Schertzer,49158
Summit,State Treasurer,,DEM,Scott Schertzer,99811
Summit,State Treasurer,,REP,Robert Sprague,96267
Trumbull,State Treasurer,,REP,Robert Sprague,41642
Trumbull,State Treasurer,,DEM,Scott Schertzer,29737
Tuscarawas,State Treasurer,,REP,Robert Sprague,21392
Tuscarawas,State Treasurer,,DEM,Scott Schertzer,8813
Union,State Treasurer,,REP,Robert Sprague,17713
Union,State Treasurer,,DEM,Scott Schertzer,7537
Van Wert,State Treasurer,,REP,Robert Sprague,8164
Van Wert,State Treasurer,,DEM,Scott Schertzer,1890
Vinton,State Treasurer,,REP,Robert Sprague,3067
Vinton,State Treasurer,,DEM,Scott Schertzer,899
Warren,State Treasurer,,REP,Robert Sprague,70544
Warren,State Treasurer,,DEM,Scott Schertzer,29727
Washington,State Treasurer,,REP,Robert Sprague,16423
Washington,State Treasurer,,DEM,Scott Schertzer,6136
Wayne,State Treasurer,,REP,Robert Sprague,27422
Wayne,State Treasurer,,DEM,Scott Schertzer,10803
Williams,State Treasurer,,REP,Robert Sprague,9695
Williams,State Treasurer,,DEM,Scott Schertzer,3071
Wood,State Treasurer,,REP,Robert Sprague,28336
Wood,State Treasurer,,DEM,Scott Schertzer,19396
Wyandot,State Treasurer,,REP,Robert Sprague,6257
Wyandot,State Treasurer,,DEM,Scott Schertzer,1863
Adams,U.S. House,,REP,Brad Wenstrup,7411
Adams,U.S. House,,DEM,Samantha Meadows,1473
Allen,U.S. House,,REP,Jim Jordan,23713
Allen,U.S. House,,DEM,Tamie Wilson,9034
Ashland,U.S. House,,REP,Jim Jordan,14005
Ashland,U.S. House,,DEM,Tamie Wilson,4395
Ashtabula,U.S. House,,REP,David P. Joyce,20464
Ashtabula,U.S. House,,DEM,Matt Kilboy,10259
Athens,U.S. House,,DEM,Amy Rippel-Elton,10753
Athens,U.S. House,,REP,Troy Balderson,8027
Auglaize,U.S. House,,REP,Jim Jordan,15416
Auglaize,U.S. House,,DEM,Tamie Wilson,3354
Belmont,U.S. House,,REP,Bill Johnson,16791
Belmont,U.S. House,,DEM,Louis G. Lyras,5722
Brown,U.S. House,,REP,Brad Wenstrup,11680
Brown,U.S. House,,DEM,Samantha Meadows,2566
Butler,U.S. House,,REP,Warren Davidson,83837
Butler,U.S. House,,DEM,Vanessa Enoch,44497
Carroll,U.S. House,,REP,Bill Johnson,7966
Carroll,U.S. House,,DEM,Louis G. Lyras,2159
Champaign,U.S. House,,REP,Jim Jordan,10767
Champaign,U.S. House,,DEM,Tamie Wilson,3738
Clark,U.S. House,,REP,Mike Carey,15671
Clark,U.S. House,,REP,Mike Turner,14229
Clark,U.S. House,,DEM,David Esrati,8981
Clark,U.S. House,,DEM,Gary Josephson,5407
Clermont,U.S. House,,REP,Brad Wenstrup,57353
Clermont,U.S. House,,DEM,Samantha Meadows,22842
Clinton,U.S. House,,REP,Brad Wenstrup,11066
Clinton,U.S. House,,DEM,Samantha Meadows,3037
Columbiana,U.S. House,,REP,Bill Johnson,26935
Columbiana,U.S. House,,DEM,Louis G. Lyras,8519
Coshocton,U.S. House,,REP,Troy Balderson,8830
Coshocton,U.S. House,,DEM,Amy Rippel-Elton,2536
Crawford,U.S. House,,REP,Bob Latta,11539
Crawford,U.S. House,,DEM,Craig Swartz,3324
Cuyahoga,U.S. House,,DEM,Shontel Brown,167722
Cuyahoga,U.S. House,,DEM,Matthew Diemer,94915
Cuyahoga,U.S. House,,REP,Max Miller,91353
Cuyahoga,U.S. House,,REP,Eric J. Brewer,47988
Darke,U.S. House,,REP,Warren Davidson,16770
Darke,U.S. House,,DEM,Vanessa Enoch,3092
Defiance,U.S. House,,REP,J.R. Majewski,7914
Defiance,U.S. House,,DEM,Marcy Kaptur,5272
Delaware,U.S. House,,REP,Jim Jordan,39363
Delaware,U.S. House,,DEM,Tamie Wilson,33328
Delaware,U.S. House,,REP,Troy Balderson,16394
Delaware,U.S. House,,DEM,Amy Rippel-Elton,9391
Erie,U.S. House,,DEM,Marcy Kaptur,15249
Erie,U.S. House,,REP,J.R. Majewski,13498
Fairfield,U.S. House,,REP,Troy Balderson,38972
Fairfield,U.S. House,,DEM,Amy Rippel-Elton,19965
Fayette,U.S. House,,REP,Mike Carey,6236
Fayette,U.S. House,,DEM,Gary Josephson,1626
Fayette,U.S. House,,REP,Brad Wenstrup,497
Fayette,U.S. House,,DEM,Samantha Meadows,75
Franklin,U.S. House,,DEM,Joyce Beatty,182324
Franklin,U.S. House,,DEM,Gary Josephson,86817
Franklin,U.S. House,,REP,Mike Carey,76466
Franklin,U.S. House,,REP,Lee R. Stahley,76455
Fulton,U.S. House,,REP,J.R. Majewski,9584
Fulton,U.S. House,,DEM,Marcy Kaptur,6544
Gallia,U.S. House,,REP,Brad Wenstrup,7126
Gallia,U.S. House,,DEM,Samantha Meadows,1864
Geauga,U.S. House,,REP,David P. Joyce,28550
Geauga,U.S. House,,DEM,Matt Kilboy,13987
Greene,U.S. House,,REP,Mike Turner,44764
Greene,U.S. House,,DEM,David Esrati,21003
Guernsey,U.S. House,,REP,Troy Balderson,9494
Guernsey,U.S. House,,DEM,Amy Rippel-Elton,2704
Hamilton,U.S. House,,DEM,Greg Landsman,122041
Hamilton,U.S. House,,REP,Steve Chabot,73198
Hamilton,U.S. House,,REP,Warren Davidson,60703
Hamilton,U.S. House,,DEM,Vanessa Enoch,46476
Hancock,U.S. House,,REP,Bob Latta,20495
Hancock,U.S. House,,DEM,Craig Swartz,6866
Hardin,U.S. House,,REP,Jim Jordan,6946
Hardin,U.S. House,,DEM,Tamie Wilson,2149
Harrison,U.S. House,,REP,Bill Johnson,4065
Harrison,U.S. House,,DEM,Louis G. Lyras,1129
Henry,U.S. House,,REP,Bob Latta,8239
Henry,U.S. House,,DEM,Craig Swartz,2219
Highland,U.S. House,,REP,Brad Wenstrup,10888
Highland,U.S. House,,DEM,Samantha Meadows,2255
Hocking,U.S. House,,REP,Brad Wenstrup,6505
Hocking,U.S. House,,DEM,Samantha Meadows,2830
Holmes,U.S. House,,REP,Troy Balderson,5620
Holmes,U.S. House,,REP,Max Miller,1624
Holmes,U.S. House,,DEM,Amy Rippel-Elton,931
Holmes,U.S. House,,DEM,Matthew Diemer,340
Huron,U.S. House,,REP,Bob Latta,13429
Huron,U.S. House,,DEM,Craig Swartz,4956
Jackson,U.S. House,,REP,Brad Wenstrup,6750
Jackson,U.S. House,,DEM,Samantha Meadows,2045
Jefferson,U.S. House,,REP,Bill Johnson,16534
Jefferson,U.S. House,,DEM,Louis G. Lyras,6325
Knox,U.S. House,,REP,Troy Balderson,17018
Knox,U.S. House,,DEM,Amy Rippel-Elton,5954
Lake,U.S. House,,REP,David P. Joyce,58260
Lake,U.S. House,,DEM,Matt Kilboy,35167
Lawrence,U.S. House,,REP,Brad Wenstrup,12921
Lawrence,U.S. House,,DEM,Samantha Meadows,4524
Licking,U.S. House,,REP,Troy Balderson,45570
Licking,U.S. House,,DEM,Amy Rippel-Elton,20713
Logan,U.S. House,,REP,Jim Jordan,13002
Logan,U.S. House,,DEM,Tamie Wilson,3512
Lorain,U.S. House,,REP,Bob Latta,57685
Lorain,U.S. House,,DEM,Craig Swartz,51701
Lucas,U.S. House,,DEM,Marcy Kaptur,86676
Lucas,U.S. House,,REP,J.R. Majewski,44972
Madison,U.S. House,,REP,Mike Carey,10376
Madison,U.S. House,,DEM,Gary Josephson,3661
Mahoning,U.S. House,,REP,Bill Johnson,47701
Mahoning,U.S. House,,DEM,Louis G. Lyras,37447
Marion,U.S. House,,REP,Jim Jordan,13499
Marion,U.S. House,,DEM,Tamie Wilson,5784
Medina,U.S. House,,REP,Max Miller,48210
Medina,U.S. House,,DEM,Matthew Diemer,28741
Meigs,U.S. House,,REP,Brad Wenstrup,5664
Meigs,U.S. House,,DEM,Samantha Meadows,1650
Mercer,U.S. House,,REP,Bob Latta,15108
Mercer,U.S. House,,DEM,Craig Swartz,2639
Miami,U.S. House,,REP,Mike Carey,25425
Miami,U.S. House,,DEM,Gary Josephson,8629
Miami,U.S. House,,REP,Warren Davidson,6183
Miami,U.S. House,,DEM,Vanessa Enoch,1576
Monroe,U.S. House,,REP,Bill Johnson,3862
Monroe,U.S. House,,DEM,Louis G. Lyras,1021
Montgomery,U.S. House,,REP,Mike Turner,109334
Montgomery,U.S. House,,DEM,David Esrati,74650
Morgan,U.S. House,,REP,Troy Balderson,3846
Morgan,U.S. House,,DEM,Amy Rippel-Elton,1000
Morrow,U.S. House,,REP,Jim Jordan,10447
Morrow,U.S. House,,DEM,Tamie Wilson,2896
Muskingum,U.S. House,,REP,Troy Balderson,21255
Muskingum,U.S. House,,DEM,Amy Rippel-Elton,6333
Noble,U.S. House,,REP,Bill Johnson,3852
Noble,U.S. House,,DEM,Louis G. Lyras,767
Ottawa,U.S. House,,REP,J.R. Majewski,9400
Ottawa,U.S. House,,DEM,Marcy Kaptur,8906
Paulding,U.S. House,,REP,Bob Latta,5141
Paulding,U.S. House,,DEM,Craig Swartz,1405
Perry,U.S. House,,REP,Troy Balderson,9278
Perry,U.S. House,,DEM,Amy Rippel-Elton,2671
Pickaway,U.S. House,,REP,Brad Wenstrup,14398
Pickaway,U.S. House,,DEM,Samantha Meadows,5022
Pike,U.S. House,,REP,Brad Wenstrup,5842
Pike,U.S. House,,DEM,Samantha Meadows,1979
Portage,U.S. House,,REP,David P. Joyce,34359
Portage,U.S. House,,DEM,Matt Kilboy,24295
Portage,U.S. House,,REP,Madison Gesiotto Gilbert,718
Portage,U.S. House,,DEM,Emilia Sykes,497
Preble,U.S. House,,REP,Warren Davidson,12794
Preble,U.S. House,,DEM,Vanessa Enoch,2988
Putnam,U.S. House,,REP,Bob Latta,13345
Putnam,U.S. House,,DEM,Craig Swartz,1767
Richland,U.S. House,,REP,Jim Jordan,30137
Richland,U.S. House,,DEM,Tamie Wilson,11724
Ross,U.S. House,,REP,Brad Wenstrup,15689
Ross,U.S. House,,DEM,Samantha Meadows,6875
Sandusky,U.S. House,,REP,J.R. Majewski,11607
Sandusky,U.S. House,,DEM,Marcy Kaptur,9523
Scioto,U.S. House,,REP,Brad Wenstrup,15297
Scioto,U.S. House,,DEM,Samantha Meadows,5781
Seneca,U.S. House,,REP,Bob Latta,13354
Seneca,U.S. House,,DEM,Craig Swartz,4855
Shelby,U.S. House,,REP,Mike Carey,8938
Shelby,U.S. House,,REP,Jim Jordan,6143
Shelby,U.S. House,,DEM,Gary Josephson,1999
Shelby,U.S. House,,DEM,Tamie Wilson,945
Stark,U.S. House,,REP,Madison Gesiotto Gilbert,48011
Stark,U.S. House,,DEM,Emilia Sykes,38720
Stark,U.S. House,,REP,Bill Johnson,30990
Stark,U.S. House,,DEM,Louis G. Lyras,14621
Summit,U.S. House,,DEM,Emilia Sykes,110599
Summit,U.S. House,,REP,Madison Gesiotto Gilbert,85864
Trumbull,U.S. House,,REP,David P. Joyce,41756
Trumbull,U.S. House,,DEM,Matt Kilboy,29931
Tuscarawas,U.S. House,,REP,Bill Johnson,14503
Tuscarawas,U.S. House,,REP,Troy Balderson,7040
Tuscarawas,U.S. House,,DEM,Louis G. Lyras,6692
Tuscarawas,U.S. House,,DEM,Amy Rippel-Elton,1942
Union,U.S. House,,REP,Jim Jordan,17021
Union,U.S. House,,DEM,Tamie Wilson,8460
Van Wert,U.S. House,,REP,Bob Latta,8296
Van Wert,U.S. House,,DEM,Craig Swartz,1858
Vinton,U.S. House,,REP,Brad Wenstrup,3030
Vinton,U.S. House,,DEM,Samantha Meadows,927
Warren,U.S. House,,REP,Steve Chabot,66860
Warren,U.S. House,,DEM,Greg Landsman,34375
Washington,U.S. House,,REP,Bill Johnson,16684
Washington,U.S. House,,DEM,Louis G. Lyras,6098
Wayne,U.S. House,,REP,Max Miller,26815
Wayne,U.S. House,,DEM,Matthew Diemer,11489
Williams,U.S. House,,REP,J.R. Majewski,7947
Williams,U.S. House,,DEM,Marcy Kaptur,4732
Wood,U.S. House,,REP,Bob Latta,14660
Wood,U.S. House,,DEM,Marcy Kaptur,13753
Wood,U.S. House,,REP,J.R. Majewski,10440
Wood,U.S. House,,DEM,Craig Swartz,9242
Wyandot,U.S. House,,REP,Bob Latta,6012
Wyandot,U.S. House,,DEM,Craig Swartz,1802
Wyandot,U.S. House,,REP,Jim Jordan,314
Wyandot,U.S. House,,DEM,Tamie Wilson,64
Adams,U.S. Senate,,REP,JD Vance,6749
Adams,U.S. Senate,,DEM,Tim Ryan,1976
Allen,U.S. Senate,,REP,JD Vance,23229
Allen,U.S. Senate,,DEM,Tim Ryan,9428
Ashland,U.S. Senate,,REP,JD Vance,13366
Ashland,U.S. Senate,,DEM,Tim Ryan,5034
Ashtabula,U.S. Senate,,REP,JD Vance,18277
Ashtabula,U.S. Senate,,DEM,Tim Ryan,12561
Athens,U.S. Senate,,DEM,Tim Ryan,11578
Athens,U.S. Senate,,REP,JD Vance,7482
Auglaize,U.S. Senate,,REP,JD Vance,15022
Auglaize,U.S. Senate,,DEM,Tim Ryan,3641
Belmont,U.S. Senate,,REP,JD Vance,15169
Belmont,U.S. Senate,,DEM,Tim Ryan,7356
Brown,U.S. Senate,,REP,JD Vance,10832
Brown,U.S. Senate,,DEM,Tim Ryan,3300
Butler,U.S. Senate,,REP,JD Vance,79240
Butler,U.S. Senate,,DEM,Tim Ryan,48777
Carroll,U.S. Senate,,REP,JD Vance,7372
Carroll,U.S. Senate,,DEM,Tim Ryan,2743
Champaign,U.S. Senate,,REP,JD Vance,10253
Champaign,U.S. Senate,,DEM,Tim Ryan,4095
Clark,U.S. Senate,,REP,JD Vance,27131
Clark,U.S. Senate,,DEM,Tim Ryan,17141
Clermont,U.S. Senate,,REP,JD Vance,52888
Clermont,U.S. Senate,,DEM,Tim Ryan,27084
Clinton,U.S. Senate,,REP,JD Vance,10515
Clinton,U.S. Senate,,DEM,Tim Ryan,3562
Columbiana,U.S. Senate,,REP,JD Vance,24829
Columbiana,U.S. Senate,,DEM,Tim Ryan,10705
Coshocton,U.S. Senate,,REP,JD Vance,8021
Coshocton,U.S. Senate,,DEM,Tim Ryan,3255
Crawford,U.S. Senate,,REP,JD Vance,10855
Crawford,U.S. Senate,,DEM,Tim Ryan,3948
Cuyahoga,U.S. Senate,,DEM,Tim Ryan,277039
Cuyahoga,U.S. Senate,,REP,JD Vance,131427
Darke,U.S. Senate,,REP,JD Vance,15977
Darke,U.S. Senate,,DEM,Tim Ryan,3773
Defiance,U.S. Senate,,REP,JD Vance,8821
Defiance,U.S. Senate,,DEM,Tim Ryan,4513
Delaware,U.S. Senate,,REP,JD Vance,52539
Delaware,U.S. Senate,,DEM,Tim Ryan,46319
Erie,U.S. Senate,,REP,JD Vance,15287
Erie,U.S. Senate,,DEM,Tim Ryan,13541
Fairfield,U.S. Senate,,REP,JD Vance,35926
Fairfield,U.S. Senate,,DEM,Tim Ryan,23305
Fayette,U.S. Senate,,REP,JD Vance,6287
Fayette,U.S. Senate,,DEM,Tim Ryan,2102
Franklin,U.S. Senate,,DEM,Tim Ryan,281505
Franklin,U.S. Senate,,REP,JD Vance,143263
Fulton,U.S. Senate,,REP,JD Vance,10906
Fulton,U.S. Senate,,DEM,Tim Ryan,5299
Gallia,U.S. Senate,,REP,JD Vance,6993
Gallia,U.S. Senate,,DEM,Tim Ryan,2116
Geauga,U.S. Senate,,REP,JD Vance,25331
Geauga,U.S. Senate,,DEM,Tim Ryan,17348
Greene,U.S. Senate,,REP,JD Vance,39189
Greene,U.S. Senate,,DEM,Tim Ryan,26490
Guernsey,U.S. Senate,,REP,JD Vance,8678
Guernsey,U.S. Senate,,DEM,Tim Ryan,3505
Hamilton,U.S. Senate,,DEM,Tim Ryan,174511
Hamilton,U.S. Senate,,REP,JD Vance,127792
Hancock,U.S. Senate,,REP,JD Vance,18357
Hancock,U.S. Senate,,DEM,Tim Ryan,8717
Hardin,U.S. Senate,,REP,JD Vance,6521
Hardin,U.S. Senate,,DEM,Tim Ryan,2471
Harrison,U.S. Senate,,REP,JD Vance,3721
Harrison,U.S. Senate,,DEM,Tim Ryan,1451
Henry,U.S. Senate,,REP,JD Vance,7102
Henry,U.S. Senate,,DEM,Tim Ryan,3190
Highland,U.S. Senate,,REP,JD Vance,10185
Highland,U.S. Senate,,DEM,Tim Ryan,2925
Hocking,U.S. Senate,,REP,JD Vance,6353
Hocking,U.S. Senate,,DEM,Tim Ryan,3139
Holmes,U.S. Senate,,REP,JD Vance,7056
Holmes,U.S. Senate,,DEM,Tim Ryan,1564
Huron,U.S. Senate,,REP,JD Vance,12398
Huron,U.S. Senate,,DEM,Tim Ryan,5998
Jackson,U.S. Senate,,REP,JD Vance,6599
Jackson,U.S. Senate,,DEM,Tim Ryan,2285
Jefferson,U.S. Senate,,REP,JD Vance,14970
Jefferson,U.S. Senate,,DEM,Tim Ryan,7914
Knox,U.S. Senate,,REP,JD Vance,16104
Knox,U.S. Senate,,DEM,Tim Ryan,6969
Lake,U.S. Senate,,REP,JD Vance,50890
Lake,U.S. Senate,,DEM,Tim Ryan,43166
Lawrence,U.S. Senate,,REP,JD Vance,12697
Lawrence,U.S. Senate,,DEM,Tim Ryan,4793
Licking,U.S. Senate,,REP,JD Vance,41566
Licking,U.S. Senate,,DEM,Tim Ryan,24774
Logan,U.S. Senate,,REP,JD Vance,12551
Logan,U.S. Senate,,DEM,Tim Ryan,3898
Lorain,U.S. Senate,,DEM,Tim Ryan,57191
Lorain,U.S. Senate,,REP,JD Vance,54488
Lucas,U.S. Senate,,DEM,Tim Ryan,78727
Lucas,U.S. Senate,,REP,JD Vance,53009
Madison,U.S. Senate,,REP,JD Vance,9763
Madison,U.S. Senate,,DEM,Tim Ryan,4350
Mahoning,U.S. Senate,,REP,JD Vance,44397
Mahoning,U.S. Senate,,DEM,Tim Ryan,41421
Marion,U.S. Senate,,REP,JD Vance,12760
Marion,U.S. Senate,,DEM,Tim Ryan,6342
Medina,U.S. Senate,,REP,JD Vance,45960
Medina,U.S. Senate,,DEM,Tim Ryan,31979
Meigs,U.S. Senate,,REP,JD Vance,5589
Meigs,U.S. Senate,,DEM,Tim Ryan,1875
Mercer,U.S. Senate,,REP,JD Vance,14390
Mercer,U.S. Senate,,DEM,Tim Ryan,3389
Miami,U.S. Senate,,REP,JD Vance,30114
Miami,U.S. Senate,,DEM,Tim Ryan,11993
Monroe,U.S. Senate,,REP,JD Vance,3479
Monroe,U.S. Senate,,DEM,Tim Ryan,1378
Montgomery,U.S. Senate,,DEM,Tim Ryan,94512
Montgomery,U.S. Senate,,REP,JD Vance,91382
Morgan,U.S. Senate,,REP,JD Vance,3494
Morgan,U.S. Senate,,DEM,Tim Ryan,1317
Morrow,U.S. Senate,,REP,JD Vance,9985
Morrow,U.S. Senate,,DEM,Tim Ryan,3303
Muskingum,U.S. Senate,,REP,JD Vance,18664
Muskingum,U.S. Senate,,DEM,Tim Ryan,8638
Noble,U.S. Senate,,REP,JD Vance,3519
Noble,U.S. Senate,,DEM,Tim Ryan,1083
Ottawa,U.S. Senate,,REP,JD Vance,10653
Ottawa,U.S. Senate,,DEM,Tim Ryan,7750
Paulding,U.S. Senate,,REP,JD Vance,4873
Paulding,U.S. Senate,,DEM,Tim Ryan,1587
Perry,U.S. Senate,,REP,JD Vance,8557
Perry,U.S. Senate,,DEM,Tim Ryan,3342
Pickaway,U.S. Senate,,REP,JD Vance,13859
Pickaway,U.S. Senate,,DEM,Tim Ryan,5696
Pike,U.S. Senate,,REP,JD Vance,5488
Pike,U.S. Senate,,DEM,Tim Ryan,2327
Portage,U.S. Senate,,REP,JD Vance,32274
Portage,U.S. Senate,,DEM,Tim Ryan,28175
Preble,U.S. Senate,,REP,JD Vance,12156
Preble,U.S. Senate,,DEM,Tim Ryan,3533
Putnam,U.S. Senate,,REP,JD Vance,12332
Putnam,U.S. Senate,,DEM,Tim Ryan,2667
Richland,U.S. Senate,,REP,JD Vance,28812
Richland,U.S. Senate,,DEM,Tim Ryan,12904
Ross,U.S. Senate,,REP,JD Vance,14728
Ross,U.S. Senate,,DEM,Tim Ryan,7858
Sandusky,U.S. Senate,,REP,JD Vance,13076
Sandusky,U.S. Senate,,DEM,Tim Ryan,8177
Scioto,U.S. Senate,,REP,JD Vance,14656
Scioto,U.S. Senate,,DEM,Tim Ryan,6411
Seneca,U.S. Senate,,REP,JD Vance,11618
Seneca,U.S. Senate,,DEM,Tim Ryan,6322
Shelby,U.S. Senate,,REP,JD Vance,14512
Shelby,U.S. Senate,,DEM,Tim Ryan,3509
Stark,U.S. Senate,,REP,JD Vance,77287
Stark,U.S. Senate,,DEM,Tim Ryan,56215
Summit,U.S. Senate,,DEM,Tim Ryan,113111
Summit,U.S. Senate,,REP,JD Vance,86724
Trumbull,U.S. Senate,,REP,JD Vance,39082
Trumbull,U.S. Senate,,DEM,Tim Ryan,33890
Tuscarawas,U.S. Senate,,REP,JD Vance,20072
Tuscarawas,U.S. Senate,,DEM,Tim Ryan,10267
Union,U.S. Senate,,REP,JD Vance,16320
Union,U.S. Senate,,DEM,Tim Ryan,9075
Van Wert,U.S. Senate,,REP,JD Vance,7959
Van Wert,U.S. Senate,,DEM,Tim Ryan,2176
Vinton,U.S. Senate,,REP,JD Vance,2986
Vinton,U.S. Senate,,DEM,Tim Ryan,1028
Warren,U.S. Senate,,REP,JD Vance,65370
Warren,U.S. Senate,,DEM,Tim Ryan,35970
Washington,U.S. Senate,,REP,JD Vance,15812
Washington,U.S. Senate,,DEM,Tim Ryan,6938
Wayne,U.S. Senate,,REP,JD Vance,25599
Wayne,U.S. Senate,,DEM,Tim Ryan,12832
Williams,U.S. Senate,,REP,JD Vance,8935
Williams,U.S. Senate,,DEM,Tim Ryan,3903
Wood,U.S. Senate,,REP,JD Vance,24854
Wood,U.S. Senate,,DEM,Tim Ryan,23269
Wyandot,U.S. Senate,,REP,JD Vance,5811
Wyandot,U.S. Senate,,DEM,Tim Ryan,2255
